pitcher,0,1,2,3,4,5,6,7,8
656937,1.0259963,0.25055113,-1.397022,2.5618591,-0.54752696,-1.59639,0.85719347,-0.38611135,0.92981374
688497,1.4152138,-0.16187964,0.22862928,1.6988719,-0.18896738,-0.8791606,-0.4806446,0.65912426,0.5677593
670151,1.2968343,-0.73651594,-0.45113695,1.1657375,2.2713306,-1.2348548,-0.34663457,-0.9548022,1.1735946
672550,1.0583822,-1.4441265,-0.12928434,1.1914632,2.3185303,1.2132701,0.3055975,1.3345759,-1.1979145
672795,1.7929044,0.34957916,-2.208725,-1.0625523,2.07689,-2.5975907,0.22211513,-1.194034,0.85667825
679358,-0.83835113,1.0740539,1.1338003,-0.7066203,-1.4349623,2.6363068,-0.7241115,0.24889226,-0.171
676620,-2.2453814,0.118028656,-0.76314914,-1.0241537,0.1429902,-0.38028833,0.054775875,-1.3557568,0.69560385
671111,-0.23210464,-0.39849982,0.901638,1.0742615,-0.9254012,-0.5543873,0.4582272,-0.5022359,1.5272524
656077,1.5274264,1.7275275,-0.9071994,-0.036463857,-1.2453219,-0.68252116,-0.26345685,1.3089094,-1.1221653
669205,-0.9644972,2.3440418,0.3264144,-0.67479455,1.4802407,-0.5177645,-1.6204642,1.6641381,0.98310024
670721,0.5106043,0.56728154,-0.3385466,0.026639782,0.74510145,-1.267668,0.3615724,1.9036505,-0.38782692
678725,1.0359567,0.9851854,-0.88073766,-0.38144755,-0.29191393,0.7286935,-1.0941046,-1.0188324,1.0646571
672774,-0.74565667,0.9019397,-1.6935364,0.7484098,-0.25275755,-8.320733e-05,0.5487505,-0.5098581,0.21052656
670871,0.98475695,0.3853612,-0.12123685,0.91419613,-0.90538645,0.11202426,-0.69736177,0.63638663,-0.7900105
682130,0.9834174,-0.9812866,0.44491696,0.023735648,-0.71481323,0.62700945,1.427141,0.5879744,-0.057794403
676298,0.7003389,-0.6232599,-1.4297229,-0.1331731,0.7923429,-0.16767564,-0.013836165,-0.473198,-1.6840832
686933,1.1750218,-0.36340478,0.5015801,0.45735967,-0.20221056,0.027212802,1.395414,-1.7735748,-0.14706303
663823,-0.7993643,0.5193671,-2.316434,0.5912852,-0.6115121,-0.22878262,1.5908165,-1.1813174,0.9918931
673111,1.3898764,-0.01958309,0.28092554,0.25334755,-0.4692558,-0.8551642,0.30144614,-1.3448445,0.7450043
701151,-0.11891405,-0.77708566,0.38219714,0.49263903,-0.8553632,0.7750835,0.32074946,0.3734559,-0.24224311
676014,0.6643679,-0.74219006,1.8320875,-1.4311205,-0.0053286552,1.0599207,-0.35446262,0.5362302,-0.31127945
687866,-0.19100381,0.39532942,-0.9481171,-0.30086538,-0.394369,-1.748933,-1.485308,-0.9336937,0.28344405
702464,-0.28136554,-0.14460953,0.90350693,-0.39094076,-0.68381274,0.4808365,-0.5292109,0.3246109,-1.794925
695769,1.4648918,-1.2668965,0.48011148,-1.2388778,0.034080714,-0.9909161,0.10661927,-0.13596393,-1.2520205
678149,-0.14138606,-0.9184035,-0.40504968,1.0977818,0.011717482,1.1962575,0.7243768,1.213686,0.07178972
656206,0.594997,1.7934707,0.13374954,1.000582,-0.06747229,0.17629163,-0.2701132,0.40281725,1.3598151
663856,-1.264555,-0.36344936,2.2682421,-1.7130736,-0.16608056,-2.0190318,1.2805486,-0.009027812,0.5989483
689185,-1.9044855,2.1691918,-0.19558993,-2.204416,-1.0377086,0.60924345,0.9247058,0.45888224,1.6686935
681185,-0.23873922,-0.21083677,-0.25319514,-0.54116076,0.93060154,0.36940205,-0.5901625,1.3997723,1.7139114
641620,1.7198403,1.1232722,-1.5307385,-1.6143587,-0.095940344,1.1131918,-0.29199815,-1.4718963,-0.18236262
682120,0.8758245,-1.4238985,-0.5324121,0.3017886,-0.14972134,0.26366892,1.0245358,-0.07581279,-0.3817543
690103,-0.9566694,0.27875492,-0.16778629,-0.22736453,0.4480981,-1.112904,-0.89079565,0.32676023,0.79607487
642225,2.0384738,0.76365626,0.32782128,-0.44968924,0.3514039,-0.31432417,-0.35943985,-1.8678963,0.78777075
682967,-0.2811733,-0.0034851553,-1.0437804,0.99451494,-1.5255243,-1.5538639,0.8875173,0.28415555,1.0584155
702477,-1.1526997,0.41228867,0.73362297,-0.9677497,0.3622787,-0.8690049,-0.61481696,0.6661013,1.4405973
698785,0.4987858,-1.0514947,-0.5938613,-1.1012057,0.39640567,0.092728525,0.026843408,-0.40998727,-0.42932302
668674,-0.26195604,-0.41971096,1.6915873,-0.4181733,-0.25740263,-1.1570027,0.21483134,1.6148238,0.36513737
662165,0.37680703,2.401397,1.3843267,1.4402443,0.36702162,-0.4991967,-1.3507705,-1.5893768,-0.005526109
668880,-1.3765655,0.049371257,1.9060943,0.08352964,0.43523023,-0.08125916,-0.63085866,1.270145,-0.1968602
682201,0.78851914,0.6544362,-0.85719454,0.9637521,0.32686517,0.86855465,-0.59397995,-0.2864222,-0.31900916
670125,-1.8817521,-1.4270983,0.29626057,0.116944574,1.4038746,1.4691777,-1.6980374,0.7917377,1.0700669
680863,0.2072943,0.448207,-1.6963522,0.9626611,0.5126891,0.83736396,-0.8183502,-1.1697055,0.07552634
676546,1.005845,-1.2873461,1.2735538,1.6428685,-0.20693757,0.28364745,-0.28365418,-0.055266414,-2.3493857
699479,-0.87881744,-1.0948563,0.19534983,1.9507006,-0.765969,0.83032835,-0.70578873,1.3584435,-0.7479351
682615,1.5062331,-0.8774283,0.40180787,-0.26339447,0.31714594,-0.1519926,0.6567043,-0.34225985,-0.13912919
688984,1.2854497,-1.4417377,-0.18428956,1.2613978,-0.26199058,-0.29348183,0.7076571,-1.6301917,-0.72629863
670219,-0.55112934,1.1271528,-0.70757884,-1.4425747,2.2934241,-1.8226706,0.78207433,-0.047629282,0.037793428
681145,-2.0869606,-0.94394016,-0.20298453,1.1330932,-0.41579476,-2.0587182,0.6867361,0.6644942,1.2806798
675976,-0.0723933,0.56112885,-1.8641667,-1.0686064,-0.073781006,0.7082696,-0.4651305,-1.473505,-1.4394494
663977,-0.4651198,-0.6590577,1.0204532,0.0075593786,1.5387911,0.377511,0.016247092,0.21134633,-0.6328944
663359,0.98769426,-1.879213,1.9014907,1.3863348,0.7501898,-1.0926667,1.4936706,-0.7867077,-1.0931677
641709,1.028163,1.6282312,1.4225471,-0.70868844,-0.6474634,0.5192367,0.13303083,-0.07488378,-1.0244615
668757,0.18686049,-1.1606718,0.51918834,-1.6891406,-2.5478516,0.7046631,0.8965399,0.2711512,-0.5456333
676334,-0.4461524,-0.15069637,0.24621873,-0.5437667,0.0740478,-0.67744136,-0.10134579,-0.530376,-1.1556244
681168,-0.22032739,-2.25238,0.042750914,1.0207299,0.96826506,-0.6176389,0.21802263,-0.38666955,-1.3292966
688953,0.5807348,-0.03419398,0.09814863,-0.4677151,0.3094535,-1.2814626,1.3803312,-0.35095504,0.13505374
687849,-0.57171625,1.6638122,0.88790536,2.8532708e-05,-0.90706253,0.40954587,-0.91279703,0.45749274,-0.7409109
669391,0.30592087,0.37100956,-2.0512652,-0.28343523,-1.1650242,-1.679083,-0.58971864,-0.13343686,-0.25635225
679346,-0.69656235,0.6167402,-1.3801662,0.5436783,-1.6992213,0.7643449,-0.48075598,0.5657508,1.5310757
681958,0.5397871,0.61147153,-0.4889536,-0.8502177,1.0774429,0.79927063,2.507376,1.2208555,-1.767572
682489,-2.7783637,-1.0408331,0.4943006,-0.60206294,0.51257,-0.28230977,-0.13268673,-0.091571696,-0.34685594
656919,-1.0550526,0.6483073,1.7338101,1.1563239,0.7202972,0.1795338,0.09260331,0.14967288,-0.7051849
668908,-2.2405624,0.0981686,-1.0403535,0.44277504,-0.01590758,-1.6343846,-0.08848082,-0.8227945,-0.009641276
676515,2.5180955,1.5863363,-0.41412967,-0.15774085,-0.60093284,0.33617002,-1.0228498,-0.9171539,-0.871016
672870,-0.119026996,-0.41880995,0.062757276,-0.64446545,-0.14890137,-1.0141238,0.31079897,0.45901018,-0.6072603
660440,1.416425,0.8311912,1.2347072,0.62573904,0.75844866,0.516521,-0.58205444,0.17855226,-1.3671473
688125,0.6212157,-1.9285775,-0.9046773,1.2731279,-1.0972089,0.6952819,0.39477265,-0.5285269,-0.41268167
664784,-0.36739984,-1.0375193,-1.913879,-0.41540572,-0.49117255,-2.2405868,0.8922123,0.083994895,1.4631214
667434,-0.64024884,-1.0934095,1.3557391,0.45428708,-0.2457295,-0.26497874,-0.7142362,0.519152,-1.6103455
670437,0.20972744,-0.525105,0.74677986,-0.602263,-1.3217502,1.0085244,0.52021885,-0.48954284,-0.043023806
642271,0.58140355,-0.85314155,0.6985147,-1.8244277,1.9924235,-0.07897684,0.3919998,0.016723413,1.4214731
642140,-0.65136385,1.6858153,-1.8327296,-0.45634928,1.574168,0.88309854,-0.92759204,-0.21761273,-0.29370746
671162,-0.35297424,0.09009161,-0.048891377,-0.4125899,-0.8955484,-0.52301615,0.36688375,-0.05025012,-0.62124586
680961,0.5974177,0.13187696,-0.6755366,-1.6255224,-1.0743253,0.16502768,2.379341,0.6268302,1.3010577
678041,0.75209457,0.19070618,-0.40745455,0.3273105,-0.028322125,-0.18011913,-0.79425144,-1.4827808,0.60534054
686993,-0.6048809,1.3072119,0.1049703,0.25876632,-1.3913583,-0.6924918,0.6259977,0.23686033,0.22223687
686608,-1.3648449,-1.0223444,-0.94299096,0.2297738,-0.13719468,-0.9431349,0.41064125,0.68984693,-1.225155
661332,-1.8412594,-0.6057165,2.6655295,-1.4400357,-0.16722935,-0.15079574,-0.3401237,0.76591575,-0.43278968
695405,1.8004025,-1.7173244,1.9123679,1.3449881,2.2607791,0.73223734,1.2540259,0.62945175,0.80018663
682143,-2.6667259,-0.4346233,0.8458439,-0.09242231,-1.1391094,-0.27495852,-1.0002439,0.7506818,-0.2950298
676726,-0.8170047,-0.5681223,1.719887,0.6898542,-0.29486838,-0.094613746,0.96218497,-1.1696227,-2.5503411
518464,-2.1629786,0.7688108,-1.5454148,0.11166527,-0.35918805,-0.30763996,-1.935863,-0.93890935,-1.5826585
689520,-0.35891026,2.1028106,-0.6652589,-0.70040256,-0.07521112,-2.2677379,-0.10549645,-0.024036216,0.03411214
674444,2.8406675,-0.37165067,-2.0363321,0.6783465,0.41253006,-2.5747538,-0.51690084,0.8193139,-0.66711754
532936,0.06593074,-0.34142599,-0.15812713,0.830552,-1.0267731,-0.6545283,1.432963,-0.5988955,1.8336902
665996,1.5336657,-2.2934895,-0.60548306,-0.842058,2.8874314,-2.008517,2.5931358,1.0779032,-1.679628
641978,-0.7496951,-0.56453586,1.8497528,-2.0166903,0.40310255,0.662917,0.77107525,0.85641426,0.5651719
668871,0.38991338,0.14059427,1.6614273,0.23816322,1.0042243,-0.37343878,-1.0570563,-0.5841747,-0.37355706
663489,-1.2579074,1.9524775,1.3573256,1.0239673,-1.1530776,-1.4050378,-2.0289783,-1.2183784,0.84382886
694642,-0.43767446,0.85106015,-1.327938,0.42046836,-0.077869445,-0.1593354,1.4164665,0.35812306,2.070671
663534,-0.45468467,-1.0983086,-2.2996058,1.3128854,0.80505717,1.0421063,0.10509839,0.7643255,1.1941962
681320,-0.69425064,-0.23585774,-2.094228,-0.012446193,-0.33672553,0.27871358,-0.5174877,-0.3040467,-0.43241906
671305,-0.75506985,-0.5518011,-1.1248467,0.28095168,0.07852393,0.7622909,0.10583912,-1.8280419,-1.0880376
657092,-0.02471171,0.20644571,1.0114756,0.38558167,1.6760002,-0.13834365,0.351498,1.1438078,-1.7056559
681902,1.5477735,-0.13251384,2.1217225,0.49184665,-0.49056885,0.88684875,-0.6997622,1.1604186,-0.57967514
680653,-0.5077743,-0.7504261,-2.7385762,-0.8752066,1.3683242,2.1306405,-0.94183517,-1.5366534,1.426319
676254,-1.5814756,0.6298789,-1.5813303,-0.018044606,-0.6970665,1.3419273,1.189142,-1.3914477,0.6001348
695445,0.6874981,-0.1269532,-0.7728239,0.047137443,-0.19576085,-1.5436037,1.1827985,-1.8743664,0.32889473
687798,1.2272015,-1.2210454,-0.7809845,0.455339,-1.0588509,-0.119331,0.22571157,-1.0044278,1.3699076
660261,0.7673054,-0.47228417,0.04597708,0.95682496,0.23716292,-1.3870022,1.2921304,-0.97490376,1.1842587
695243,0.9090602,-0.8343571,0.731489,-1.7962046,-1.3032894,-0.30393443,0.05693753,-1.3950515,-0.31088388
694037,1.3185983,-0.837933,-0.7069543,2.0392375,0.17916663,-0.22157897,1.3983574,0.21418014,1.3934121
681432,0.6356396,0.26093766,0.73290586,-1.2614082,1.7399054,2.1301835,1.5278529,-1.0327218,-0.08192584
690986,-0.49059707,-0.5022749,0.028348265,-0.85784876,-0.32058486,0.4531329,1.0577055,-1.0422752,-0.25940603
693312,1.1115414,-0.1866501,-0.3482693,-1.5519067,-0.74611443,0.33023852,-1.1710651,0.47760028,0.67979735
674370,0.32829016,-1.2543547,1.0401682,0.30047747,-0.4398048,-0.5063708,-1.4884962,-3.4675186,0.20748445
663462,-0.32561132,-0.34866428,-0.6677698,-0.8765274,0.37556472,2.1826527,-0.1302276,-0.6527138,-0.85879445
672860,0.42832276,-1.1961703,-1.1128978,-0.42587134,0.5668841,0.1500919,0.750431,1.1834862,0.11097427
681892,0.97886777,1.0187615,0.39856896,-1.2481111,0.29957917,-1.274218,-0.8027358,-0.33705813,0.83587337
679885,-0.4356292,-1.4967148,-1.5506727,-0.8125352,-1.0204237,-1.7369205,-0.8702564,0.6210051,-1.1479338
686826,-0.6660988,-0.7129017,-0.7770337,0.26926905,0.3194845,2.2717392,0.1994779,0.7918684,1.367749
671737,0.8897797,-0.49802294,0.7528859,-1.696016,1.0426993,-0.5282237,1.0448272,-1.6989778,0.16221519
682052,-1.651429,2.2685456,-0.97237647,1.3923597,0.08767343,1.5285757,-0.6193923,-0.21841036,1.0832105
686539,0.09136974,1.2708455,0.4449319,-1.690707,-0.27965844,-0.21118918,-0.40514734,-0.034448873,-0.634867
676680,0.8981315,-1.0646336,1.131585,-0.117063016,1.3695222,0.46360984,1.4354603,0.6892982,0.54588354
678606,-0.58223367,-0.72195596,0.85631037,-0.16384843,-1.98433,0.626587,2.156298,-0.57211006,-0.40729424
689266,0.8800805,-1.1806105,0.8862097,-1.1115234,-1.2749473,-1.4559664,0.8795535,1.102018,-1.551004
671131,-1.1899889,-1.313142,-1.0124596,0.6110719,-0.019746447,-0.5681738,-0.19266534,1.0736933,-0.61330223
663704,-1.0003952,-0.5468999,-0.39805588,-1.4360247,-0.061449658,-0.016814342,0.98686534,1.3975109,0.49337626
689147,1.2376311,2.6600728,0.13997594,0.62170213,0.25374067,0.07858431,0.15996389,-0.9988213,-0.40907773
663941,1.548041,1.4769086,-1.0687544,0.31005758,-1.0962981,1.1757706,0.17529528,0.73194635,0.27205622
669724,1.546179,1.2599076,-0.0577206,-0.8868984,-1.3125329,0.713158,-2.1408825,0.83262163,0.6085446
675989,-0.52737474,-0.26987305,-1.1934325,1.1614954,-1.7046825,-1.7085531,-1.7964303,-0.33896792,0.48934346
669796,-0.17189276,2.4749348,-0.29317588,-0.83339006,0.020651408,1.0312048,2.536766,0.23786955,0.34658223
682990,-0.033800196,0.020058349,0.30344608,1.9069341,0.13855317,1.1109747,0.5695663,-0.57541406,1.042929
666277,1.5930777,1.3167363,0.84089214,-0.17592697,0.12190679,-0.44023454,-0.15427847,-0.21274984,0.19013995
679525,-0.38808882,0.3073492,1.4522706,0.6106604,-0.9061072,0.3981558,-0.053129066,0.6944551,-0.014131979
682842,0.42068437,-0.6326927,0.6789422,-1.0907959,-0.84763616,-0.5926275,0.7364022,-0.6074337,0.44983253
696136,0.2922614,1.2238858,0.21935362,-1.131606,-2.08286,0.44539818,0.7440976,-1.503135,0.43156874
680723,0.5065656,1.3082213,-1.165994,0.5936789,0.28877828,1.1218444,0.25967595,1.3454942,0.6660446
683175,-0.25202987,-0.8950264,-0.090547666,-0.38975596,-0.3728126,-1.3868854,1.8543516,0.1449926,0.45658982
680983,1.9190854,-1.0528063,0.04470457,-0.13734348,0.37886813,-0.5238843,-0.39432704,0.817703,-0.99244356
667755,0.78605074,-0.41589588,0.46553332,-0.28346127,-0.385373,0.9824527,1.0234716,-0.6522005,0.45003685
690829,0.09846092,-0.52916414,1.9409864,-1.2158604,0.24755633,-1.299813,0.19953234,-1.6028433,-1.158729
671212,1.3282787,0.13798802,-1.1056092,-0.92817795,-1.6362529,0.26769426,-0.79000366,-0.24387185,0.25478187
686747,-0.3423046,-1.5288998,0.33728817,-0.03932894,-0.45523202,1.2184411,0.0320742,0.79806507,0.47969007
680767,-0.5437098,0.39916164,0.19682382,-0.5592053,-0.49778932,0.24829794,-0.07368689,0.8070308,-0.25650692
666154,0.37940085,-0.792207,-0.8208202,2.8149996,0.23874207,0.34797108,0.3039452,0.9422671,-0.43080834
674003,-0.2742022,1.4333481,-0.73532945,0.45290682,1.7862952,-1.0210104,0.7231091,-0.7451128,0.017843187
669387,0.3532594,-1.1550118,-0.8360646,0.07834525,-0.20455422,-1.0197644,-0.5859635,0.050806366,-0.61540467
681882,0.8836149,-1.9807653,0.20022343,0.19330709,0.15965253,0.92696446,0.2709546,-1.8770906,1.116867
676702,-1.4361202,-0.50941837,-0.206321,-0.7464957,-0.8530758,0.61678666,0.76939875,0.59002095,-0.35157788
642216,0.49635217,1.6850191,0.36241946,0.26107147,-0.818164,0.020988107,-0.97848046,0.23509394,-0.5556336
682010,0.017377647,-1.4259441,-0.01965319,-1.8952459,2.3531406,0.5390927,-0.51306516,-0.15334608,0.2813176
680742,-3.160503,-1.072507,-0.6935768,1.105854,0.36718664,-1.2901946,1.609834,-1.1462529,0.5367422
681190,-0.122877516,-0.9450545,2.6579409,0.73626035,0.7052475,1.928541,0.36435398,-0.7383372,-2.0244372
686730,-0.12060797,0.6699329,-0.7543533,0.055156454,-1.5544,-1.0694277,0.23995769,-0.5733581,0.96903753
669721,-0.034630533,1.7564688,-0.15470926,1.3868083,0.594951,-0.7680761,-0.73049664,0.97883356,-1.8951961
676961,-0.84449327,-0.17739302,0.7295028,-0.38562334,1.5506824,0.65595824,0.66446006,0.016324928,0.27682278
677076,-2.451402,0.69197613,-1.5666006,0.4516055,-0.5730205,0.3933798,3.7695951,-0.17467143,-0.23079443
685314,-0.24627087,-0.06031284,-0.4570437,-0.06924941,0.5724265,1.0008351,1.273691,-0.10060094,-0.97240406
676775,0.74468344,2.4079025,0.62165177,0.3542274,0.75394404,0.5418363,-1.4454248,-0.32893586,-0.60203195
693433,0.3579663,1.1174723,0.36321574,-0.13301122,0.8564656,-1.5094689,-0.6169394,0.068628766,-1.9567448
500743,-0.3530399,-0.29697448,0.043963168,-0.34926564,-0.82795846,0.545698,1.1964122,2.4800138,-0.113930635
701643,-1.7942923,-0.38370433,-0.73115885,0.164527,1.8479295,-1.6818677,0.4273245,0.29516897,1.519595
672782,-0.48859024,0.69206643,-0.3499345,-0.28596014,0.65503764,0.15274388,0.9322267,0.7724696,-1.6761683
685107,0.26722324,-0.18001214,-0.36821327,0.45164254,0.46662986,0.5682878,-0.017941311,-1.1428281,1.404332
687830,0.70490104,1.1079066,-0.13404961,-0.31258535,-0.05486786,-0.01159448,1.1394503,-0.34714034,-1.0888988
665622,0.2712616,-1.1170784,-0.027740918,0.047409303,-0.1690004,-0.05817478,-1.2580894,0.08889474,0.9742524
700363,1.3623432,-0.0005640358,0.17111428,0.7030625,-1.2452097,0.70206714,-0.08450278,0.010027536,-0.53313065
673540,-0.9228717,1.5139725,0.18952726,0.09188943,0.81517386,0.13596147,2.158622,-0.42778367,0.96783584
663362,0.27026483,0.78614414,-0.58981806,-0.28137577,-0.64410555,0.3072499,0.32357112,-1.973426,0.73219436
669684,-0.47234333,1.626147,-0.78957236,0.33370578,-0.2933566,0.08249122,1.3688374,1.2102945,-0.5501613
671096,0.16506492,-0.69716483,0.07555129,-1.4097638,0.54965365,-0.1457084,-0.46881953,0.45751348,-0.67630523
694297,0.2552079,-1.0727928,-0.34624246,-1.1066248,0.7331705,-1.1199362,1.0714458,-0.19945382,0.057409868
663658,-0.67730725,0.12004433,0.79477847,0.31798136,0.3177133,0.1396942,0.20136921,0.75815135,-0.6845626
680570,1.6764708,-0.74453807,1.5490489,-0.08751016,0.114091486,0.18730806,-0.20332418,1.8180456,0.4374852
670241,1.1468562,1.3162677,1.3381587,1.1285475,-1.7529051,0.2873992,-0.032613326,-0.1178223,-0.6046217
646241,0.7592619,0.5423044,-2.8784552,1.1358429,-0.9131001,0.15792407,1.1469977,-0.72244394,-0.7847443
683155,0.6936358,-0.3910017,-0.81961167,0.60798067,0.2337257,3.0910895,1.1671789,-0.41823104,0.26925108
682243,-2.3416283,-1.0685357,0.87571585,0.04884485,0.9985906,0.21822557,-0.22855167,-0.373714,0.46586466
686218,0.17286953,-0.49240118,-0.3933342,0.70466655,1.8189037,0.6445416,-0.14854382,1.4666419,1.0668429
663562,0.21153574,-1.2999256,-1.4965516,1.9233092,0.372782,0.5344943,0.32265204,-1.1074508,0.28179345
676395,1.2335439,-0.2870184,-1.492364,2.033773,0.31691998,1.1783859,-0.16136771,0.10751647,-1.5870931
681857,-0.29469386,-1.2453643,1.1261389,1.2456814,1.3887174,-0.62034917,-0.6027519,-1.4793513,0.498317
688427,0.34431127,-0.524353,0.4057846,0.9510774,-0.014173727,0.0095055,-1.293535,1.1065397,0.2254711
664744,-0.91376364,-1.9845054,-0.4129219,-0.27199534,-0.24903911,1.1674571,-0.34516442,-1.3011633,1.7056407
641585,0.68595606,1.7260473,-0.8467304,-0.38465217,0.2054485,-0.76038945,0.3557959,-0.59774154,0.5509885
642133,-1.5760194,0.83551294,-1.2329426,1.1696446,-0.015838629,-0.6423404,0.68500614,-1.0639877,1.5384833
677944,0.8132016,-0.39961112,-0.09159069,-1.4125048,-1.2581384,0.76232827,-1.0225515,2.5750742,-0.10493807
694813,-0.70933545,0.28623334,-1.0760658,-0.17978454,-0.710361,-0.5947743,-1.1065252,0.42147785,-0.41465548
663623,0.50915366,-0.57036585,1.4298623,1.0950311,-1.0916188,0.7064536,-0.91275626,0.1286518,1.4531997
687922,0.70371723,1.5438042,-1.9027917,1.071087,-1.5100446,-0.8405637,-1.0091294,-0.52033037,0.46695697
669947,-2.0401645,1.7020025,1.4201304,-0.8778554,0.45543525,1.5006552,0.7440366,0.5698541,0.018808635
691587,-1.3572319,0.32057297,0.2256619,0.90000767,1.5395738,-0.5130303,0.7849934,2.2848117,-0.3947836
671106,0.14065294,1.2462957,-1.9421784,-0.4128385,1.7794257,0.5892572,1.4826677,-0.25467652,-1.3985667
663321,-1.6312175,0.12326112,-1.4271026,0.41108164,1.3231001,-0.80598605,-2.1270506,-0.33290336,-1.0405078
668909,0.7700585,0.27601275,-0.111912705,-1.944305,1.2473713,-1.1871235,-0.27699864,0.06276165,-0.4080989
687145,2.0422006,0.25623992,0.97132695,-0.9395597,1.4414743,-0.04907975,0.3156026,-0.32650822,0.3317546
694363,-0.37152198,-0.9863553,-0.5630212,0.70403934,0.023551622,0.6016802,1.2435596,-1.1751457,0.45741814
676440,0.54884577,-1.6703908,-0.16997881,0.29385874,0.64236796,1.0112247,0.7283436,-0.47108686,2.5418031
686294,-0.17149396,0.91741854,1.9637108,-0.52378535,0.32900968,-0.6703374,-0.6413878,0.5818764,0.6560063
595978,1.3927857,-0.09846868,-0.07946285,1.5652256,-0.12194341,0.5335224,0.74692494,-0.30744818,-1.129933
687888,-0.45033398,-1.2903945,-1.719389,-0.5484569,0.748133,-0.61259735,1.4483421,0.36510265,-0.572335
664874,0.8430688,0.26498988,-0.5481298,0.71730036,-0.58079857,-0.74382764,-0.849573,0.4948475,-0.027879877
543518,-0.98237664,-0.110984154,1.1338139,-2.6127963,1.3058888,0.6237939,-0.75909597,0.08114897,1.3433678
687396,0.862124,0.15319888,0.8204045,0.23799375,-1.8914202,-0.48132482,1.137942,0.8077674,1.7096721
669165,-0.6537255,-0.98535043,0.12317124,0.1779903,0.69821846,0.54996014,-0.42725572,-0.23194145,1.4350127
682175,-0.015227493,2.777007,-0.9491307,1.8160118,2.2158785,0.5597537,-0.49974212,-0.84439236,-0.28747642
